Data Date (UTC); LATITUDE; LONGITUDE; JHOUR; GPS_FIX_JHOUR; BP; BPT; SST; AT; RH; SWS; WS; UVWD; WD; HEADING; PITCH; ROLL; VBAT; SBDTIME; TTFF; Report Body
2019-03-08 18:30; 56.439720; -61.475040; 1602.50; 1602.50; 992.0; 0.0; -2.5; -17.4; 80.5; 0.00; 0.00; 11.9646; 0.0000; 11.9646; -2.0; 3.0; 13.60;0;4; 190AB18FF8FDAAA1000008800089E084B1A7C941850980190A04
2019-03-08 18:00; 56.439720; -61.474860; 1602.00; 1602.00; 991.8; -0.3; -2.5; -17.4; 80.0; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.1; 3.0; 13.75;30;29; 1908B14FC8FDAAA0000008400085DF84B1A7C941852A0A19081D
2019-03-08 15:00; 56.439720; -61.474860; 1599.00; 1599.00; 992.1; -0.1; -2.5; -18.6; 76.5; 0.00; 0.00; 11.2608; 0.0000; 11.2608; -2.1; 3.0; 13.75;30;30; 18FCB1AFE8FD9E99000008000081DF84B1A7C941852A0A18FC1E
2019-03-08 12:00; 56.439720; -61.474860; 1596.00; 1596.00; 992.2; 0.8; -2.5; -20.0; 79.0; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.1; 3.0; 13.60;30;30; 18F0B1D078FD909E000008400085DF84B1A7C94185298A18F01E
2019-03-08 10:00; 56.439720; -61.474860; 1594.00; 1594.00; 991.4; 0.1; -2.5; -19.4; 80.0; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.1; 3.0; 13.30;0;3; 18E8B0D008FD96A0000008400085DF84B1A7C94185288018E803
2019-03-08 09:30; 56.439720; -61.474860; 1593.50; 1593.50; 991.1; 0.1; -2.5; -18.9; 81.0; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.1; 3.0; 13.45;0;2; 18E6B07008FD9BA2000008400085DF84B1A7C94185290018E602
2019-03-08 09:00; 56.439720; -61.474860; 1593.00; 1593.00; 990.9; 0.9; -2.5; -18.8; 81.0; 0.00; 0.00; 11.2608; 0.0000; 11.2608; -2.1; 3.0; 13.60;30;29; 18E4B03088FD9CA2000008000081DF84B1A7C94185298A18E41D
2019-03-08 06:30; 56.439720; -61.475040; 1590.50; 1590.50; 989.9; 0.0; -2.5; -18.3; 81.5; 0.00; 0.00; 11.9646; 0.0000; 11.9646; -2.1; 3.0; 13.15;0;4; 18DAAEEFF8FDA1A3000008800089DF84B1A7C94185080018DA04
2019-03-08 05:00; 56.439720; -61.474860; 1589.00; 1589.00; 989.1; 0.1; -2.5; -18.2; 81.5; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.1; 3.0; 13.15;0;2; 18D4ADF008FDA2A3000008400085DF84B1A7C94185280018D402
2019-03-08 04:45; 56.439720; -61.474860; 1588.75; 1588.75; 988.9; 0.1; -2.5; -18.2; 81.5; 0.00; 0.00; 11.6127; 0.0000; 11.6127; -2.0; 3.0; 13.30;0;2; 18D3ADB008FDA2A3000008400085E084B1A7C94185288018D302
